Dataset,Actviity,SMILES,True_Value,Prediction,Probability,Best_Threshold,Features,Scaled_Probability
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,1,0.7227062135220504,0.5416016694861063,Structural,0.6975405798630576
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,1,0.812647342302465,0.5346172434721845,Mordred,0.7987112166602836
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,0,0.3451988955285576,0.4047789187234859,Cell Painting,0.42640424137845373
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,0,0.5089027288081184,0.5531705220883274,LINCSL1000,0.459987208724455
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,1,0.6312682129067234,0.5440327794321899,GeneOntology,0.5956597640570527
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,1,0.6208583410213425,0.5475010523391409,CellScape,0.5810579660587207
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,0,0.4554863030995533,0.48498710804069,MOA,0.4695859905840408
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,1,0.780161871305923,0.7031858965728724,CellScape with Cmax total,0.6296703455871148
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,1,0.5141921636013699,0.4906425098626886,MOA with Cmax total,0.5231170191807064
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)[NH+]2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)=CC(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,1.0,1,0.6166138529889873,0.5,Ensemble (selected models),0.6166138529889873
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,1,0.5997924206016076,0.5416016694861063,Structural,0.5634718183313034
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,0,0.4898418802803467,0.5346172434721845,Mordred,0.4581239066467116
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,1,0.5254236694348178,0.4047789187234859,Cell Painting,0.6013444873731593
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,1,0.5835745815332885,0.5531705220883274,LINCSL1000,0.5340219937895091
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,1,0.5568582858650596,0.5440327794321899,GeneOntology,0.5140640662906626
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,1,0.5676749720826194,0.5475010523391409,CellScape,0.5222916758677177
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,0,0.4809748460691879,0.48498710804069,MOA,0.49586353749926326
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,0,0.6124222408146287,0.7662218798871372,CellScape with Cmax unbound,0.3996376616815205
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,0,0.5819271808615213,0.7031858965728724,CellScape with Cmax total,0.41377904740244964
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,1,0.5127681145505694,0.4936268288553795,MOA with Cmax unbound,0.5189003750454653
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,1,0.5141921636013699,0.4906425098626886,MOA with Cmax total,0.5231170191807064
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,1,0.5112836616467488,0.5,Ensemble (all models),0.5112836616467488
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)N=c1[n-]c2ccc(C(=O)c3ccccc3)cc2[n-]1,0.0,0,0.496107834154692,0.5,Ensemble (selected models),0.496107834154692
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),COC(=O)C1=C(C)N=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12,1.0,1,0.6133443839719637,0.5,Ensemble (all models),0.6133443839719637
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.752633517719206,0.5416016694861063,Structural,0.7301839188599569
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.6908479156569213,0.5346172434721845,Mordred,0.6678518058451086
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.5060890468978364,0.4047789187234859,Cell Painting,0.5851029402025549
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.5669999093084153,0.5531705220883274,LINCSL1000,0.5154750166492167
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.593673801331435,0.5440327794321899,GeneOntology,0.5544348580994789
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.7565290926435362,0.5475010523391409,CellScape,0.7309707474292941
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.8091678867099015,0.48498710804069,MOA,0.8147307414343564
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.8336912248723048,0.7662218798871372,CellScape with Cmax unbound,0.6443020949791943
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.7616872805503787,0.7031858965728724,CellScape with Cmax total,0.5985488615635632
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.6668369171485541,0.4936268288553795,MOA with Cmax unbound,0.6710300803473113
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.6698327800681517,0.4906425098626886,MOA with Cmax total,0.6758983363110627
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1nn(CCC[NH+]2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1.0,1,0.703030735240557,0.5,Ensemble (selected models),0.703030735240557
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,1,0.6065797375728597,0.5416016694861063,Structural,0.5708751142416998
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,1,0.799440427797514,0.5346172434721845,Mordred,0.7845219129960408
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,1,0.7211390910167053,0.4047789187234859,Cell Painting,0.7657501407836158
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,1,0.6398949555942713,0.5531705220883274,LINCSL1000,0.597044216857921
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,1,0.6271041751210741,0.5440327794321899,GeneOntology,0.5910936049146652
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,0,0.5354469459721454,0.5475010523391409,CellScape,0.4889917048419399
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,1,0.8283426385177086,0.48498710804069,MOA,0.8333465393174531
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,0,0.6202772282812831,0.7031858965728724,CellScape with Cmax total,0.44104783052698965
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,1,0.5863611019739259,0.4906425098626886,MOA with Cmax total,0.5939601301292672
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CCc1c(C)[nH]c2c1C(=O)C(C[NH+]1CCOCC1)CC2,1.0,1,0.6187905386755651,0.5,Ensemble (selected models),0.6187905386755651
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.2157650624873398,0.5416016694861063,Structural,0.1991916519497313
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.3272031122999111,0.5346172434721845,Mordred,0.306016235255359
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,1,0.5765104683383837,0.4047789187234859,Cell Painting,0.6442586250864986
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,1,0.6380835440103872,0.5531705220883274,LINCSL1000,0.5950172561565479
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,1,0.5739221223263248,0.5440327794321899,GeneOntology,0.5327757583724047
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.4892342593647809,0.5475010523391409,CellScape,0.446788419195341
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.4114794831360417,0.48498710804069,MOA,0.42421692898022245
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.6376311512076662,0.7662218798871372,CellScape with Cmax unbound,0.416087799073023
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.6440318579734492,0.7031858965728724,CellScape with Cmax total,0.45793854876233786
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.4148228653174238,0.4936268288553795,MOA with Cmax unbound,0.42017860564762444
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.426258369538411,0.4906425098626886,MOA with Cmax total,0.4343879311004909
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.4387032553124834,0.5,Ensemble (all models),0.4387032553124834
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CC[NH+](C(=O)NC(C(=O)NC2C(=O)[NH+]3C2SC(C)(C)C3C(=O)[O-])c2ccccc2)C(=O)C1=O,0.0,0,0.3780899525405805,0.5,Ensemble (selected models),0.3780899525405805
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.6039034707421681,0.5416016694861063,Structural,0.5679559643969662
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.7294811914725053,0.5346172434721845,Mordred,0.7093587968903119
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.5699068318026093,0.4047789187234859,Cell Painting,0.6387114118379251
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.6080324941596443,0.5531705220883274,LINCSL1000,0.5613902783761302
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.6189282038008436,0.5440327794321899,GeneOntology,0.5821280795968046
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.6442161723006476,0.5475010523391409,CellScape,0.6068677844020017
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.7897345783937627,0.48498710804069,MOA,0.7958639240987682
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.7780319718283942,0.7662218798871372,CellScape with Cmax unbound,0.5252591900720978
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,0,0.6534107464429129,0.7031858965728724,CellScape with Cmax total,0.4646074029836566
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.5773320161589998,0.4936268288553795,MOA with Cmax unbound,0.5826516806907548
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.5541422355611922,0.4906425098626886,MOA with Cmax total,0.5623331618048707
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1.0,1,0.6178311724294292,0.5,Ensemble (selected models),0.6178311724294292
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,1,0.5980398653667179,0.5416016694861063,Structural,0.5615602109821614
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,1,0.8699659037711057,0.5346172434721845,Mordred,0.8602933881789384
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,1,0.5430028845483433,0.4047789187234859,Cell Painting,0.6161114501593439
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,0,0.5516109936861331,0.5531705220883274,LINCSL1000,0.49859037282363966
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,1,0.562279387630107,0.5440327794321899,GeneOntology,0.5200086841497014
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,0,0.5041563472137222,0.5475010523391409,CellScape,0.46041587048989857
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,1,0.6099704385214727,0.48498710804069,MOA,0.6213400018058746
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,1,0.7714957369874956,0.7662218798871372,CellScape with Cmax unbound,0.5112796208169788
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,0,0.6073018020143554,0.7031858965728724,CellScape with Cmax total,0.4318216598016052
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,0,0.4535909272315029,0.4936268288553795,MOA with Cmax unbound,0.4594471984872543
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,0,0.4525009780292326,0.4906425098626886,MOA with Cmax total,0.46113103627717633
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,1,0.5383688476943844,0.5,Ensemble (all models),0.5383688476943844
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)c1ccc(N)cc1,1.0,1,0.5660936945892757,0.5,Ensemble (selected models),0.5660936945892757
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,0,0.534106747111649,0.5416016694861063,Structural,0.4930807798454823
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,1,0.6567399333900651,0.5346172434721845,Mordred,0.6312067198503748
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,1,0.5512502904441233,0.4047789187234859,Cell Painting,0.6230394691385209
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,0,0.4936494610733061,0.5531705220883274,LINCSL1000,0.4462000787837378
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,0,0.5222888913707281,0.5440327794321899,GeneOntology,0.4800160129283423
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,0,0.5375148213479733,0.5475010523391409,CellScape,0.4908801718750106
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,1,0.9159803990308868,0.48498710804069,MOA,0.9184296138204717
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,0,0.6516721989424303,0.7031858965728724,CellScape with Cmax total,0.46337120960367295
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,1,0.5220719155567272,0.4906425098626886,MOA with Cmax total,0.5308520109182707
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,1.0,1,0.5879700843188805,0.5,Ensemble (selected models),0.5879700843188805
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,1.0,1,0.6453872324662261,0.5,Ensemble (all models),0.6453872324662261
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.6383275815442034,0.5416016694861063,Structural,0.6055042150237122
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.8258852501917573,0.5346172434721845,Mordred,0.812933819134921
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.6529138859459396,0.4047789187234859,Cell Painting,0.7084393303831764
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.5548005412540372,0.5531705220883274,LINCSL1000,0.5018239834727646
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.5974933918524415,0.5440327794321899,GeneOntology,0.5586233066860353
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.6538461892759909,0.5475010523391409,CellScape,0.6175087118838496
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,0,0.4554863030995533,0.48498710804069,MOA,0.4695859905840408
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.803136102381862,0.7662218798871372,CellScape with Cmax unbound,0.5789514058820034
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.7357477940951107,0.7031858965728724,CellScape with Cmax total,0.5548523421668079
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.5127681145505694,0.4936268288553795,MOA with Cmax unbound,0.5189003750454653
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.5141921636013699,0.4906425098626886,MOA with Cmax total,0.5231170191807064
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.590645399659618,0.5,Ensemble (all models),0.590645399659618
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)CCCC(C)N=c1cc[n-]c2cc(Cl)ccc12,1.0,1,0.5972503496623397,0.5,Ensemble (selected models),0.5972503496623397
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)C(=S)SSC(=S)[NH+](CC)CC,0.0,0,0.3995714475681089,0.5416016694861063,Structural,0.3688794459840186
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)C(=S)SSC(=S)[NH+](CC)CC,0.0,1,0.5393463826496219,0.5346172434721845,Mordred,0.5050809136255081
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)C(=S)SSC(=S)[NH+](CC)CC,0.0,1,0.6119518052511118,0.4047789187234859,Cell Painting,0.6740301990676489
cardiotox_with_sider_inactives,Cardiotox (with SIDER inactives),CC[NH+](CC)C(=S)SSC(=S)[NH+](CC)CC,0.0,1,0.5988441886600236,0.5531705220883274,LINCSL1000,0.551108609469052
